time,resistance
2026-01-16 9:05:18.389 PM,9996.453
2026-01-16 9:05:20.075 PM,9996.452
2026-01-16 9:05:21.771 PM,9996.448
2026-01-16 9:05:23.470 PM,9996.453
2026-01-16 9:05:25.156 PM,9996.45
2026-01-16 9:05:26.834 PM,9996.45
2026-01-16 9:05:28.523 PM,9996.459
2026-01-16 9:05:30.203 PM,9996.447
2026-01-16 9:05:31.900 PM,9996.451
2026-01-16 9:05:33.589 PM,9996.451
2026-01-16 9:05:35.284 PM,9996.451
2026-01-16 9:05:36.981 PM,9996.454
2026-01-16 9:05:38.685 PM,9996.456
2026-01-16 9:05:40.377 PM,9996.451
2026-01-16 9:05:42.076 PM,9996.455
2026-01-16 9:05:43.784 PM,9996.448
2026-01-16 9:05:45.491 PM,9996.457
2026-01-16 9:05:47.181 PM,9996.454
2026-01-16 9:05:48.887 PM,9996.452
2026-01-16 9:05:50.586 PM,9996.452
2026-01-16 9:05:52.293 PM,9996.45
2026-01-16 9:05:53.998 PM,9996.45
2026-01-16 9:05:55.690 PM,9996.452
2026-01-16 9:05:57.394 PM,9996.452
2026-01-16 9:05:59.079 PM,9996.449
2026-01-16 9:06:00.786 PM,9996.454
2026-01-16 9:06:02.477 PM,9996.45
2026-01-16 9:06:04.177 PM,9996.451
2026-01-16 9:06:05.868 PM,9996.449
2026-01-16 9:06:07.571 PM,9996.451
2026-01-16 9:06:09.248 PM,9996.45
2026-01-16 9:06:10.933 PM,9996.453
2026-01-16 9:06:12.645 PM,9996.445
2026-01-16 9:06:14.337 PM,9996.449
2026-01-16 9:06:16.045 PM,9996.451
2026-01-16 9:06:17.741 PM,9996.455
2026-01-16 9:06:19.444 PM,9996.45
2026-01-16 9:06:21.142 PM,9996.449
2026-01-16 9:06:22.846 PM,9996.451
2026-01-16 9:06:24.542 PM,9996.449
2026-01-16 9:06:26.236 PM,9996.454
2026-01-16 9:06:27.922 PM,9996.457
2026-01-16 9:06:29.620 PM,9996.457
2026-01-16 9:06:31.335 PM,9996.449
2026-01-16 9:06:33.036 PM,9996.451
2026-01-16 9:06:34.747 PM,9996.452
2026-01-16 9:06:36.436 PM,9996.456
2026-01-16 9:06:38.122 PM,9996.453
2026-01-16 9:06:39.825 PM,9996.453
2026-01-16 9:06:41.516 PM,9996.443
2026-01-16 9:06:43.218 PM,9996.449
2026-01-16 9:06:44.923 PM,9996.452
2026-01-16 9:06:46.611 PM,9996.45
2026-01-16 9:06:48.308 PM,9996.448
2026-01-16 9:06:50.018 PM,9996.448
2026-01-16 9:06:51.711 PM,9996.448
2026-01-16 9:06:53.406 PM,9996.45
2026-01-16 9:06:55.093 PM,9996.449
2026-01-16 9:06:56.791 PM,9996.452
2026-01-16 9:06:58.494 PM,9996.451
2026-01-16 9:07:00.194 PM,9996.448
2026-01-16 9:07:01.870 PM,9996.453
2026-01-16 9:07:03.552 PM,9996.448
2026-01-16 9:07:05.261 PM,9996.452
2026-01-16 9:07:06.956 PM,9996.455
2026-01-16 9:07:08.652 PM,9996.448
2026-01-16 9:07:10.339 PM,9996.449
2026-01-16 9:07:12.047 PM,9996.452
2026-01-16 9:07:13.729 PM,9996.45
2026-01-16 9:07:15.436 PM,9996.45
2026-01-16 9:07:17.128 PM,9996.449
2026-01-16 9:07:18.807 PM,9996.451
2026-01-16 9:07:20.481 PM,9996.447
2026-01-16 9:07:22.174 PM,9996.452
2026-01-16 9:07:23.882 PM,9996.456
2026-01-16 9:07:25.574 PM,9996.451
2026-01-16 9:07:27.282 PM,9996.449
2026-01-16 9:07:28.972 PM,9996.452
2026-01-16 9:07:30.670 PM,9996.453
2026-01-16 9:07:32.376 PM,9996.452
2026-01-16 9:07:34.082 PM,9996.455
2026-01-16 9:07:35.759 PM,9996.451
2026-01-16 9:07:37.448 PM,9996.449
2026-01-16 9:07:39.142 PM,9996.453
2026-01-16 9:07:40.831 PM,9996.445
2026-01-16 9:07:42.509 PM,9996.453
2026-01-16 9:07:44.205 PM,9996.453
2026-01-16 9:07:45.902 PM,9996.449
2026-01-16 9:07:47.594 PM,9996.449
2026-01-16 9:07:49.282 PM,9996.453
2026-01-16 9:07:50.983 PM,9996.451
2026-01-16 9:07:52.678 PM,9996.451
2026-01-16 9:07:54.382 PM,9996.449
2026-01-16 9:07:56.057 PM,9996.45
2026-01-16 9:07:57.770 PM,9996.45
2026-01-16 9:07:59.478 PM,9996.452
2026-01-16 9:08:01.184 PM,9996.453
2026-01-16 9:08:02.868 PM,9996.452
2026-01-16 9:08:04.573 PM,9996.453
2026-01-16 9:08:06.265 PM,9996.449
2026-01-16 9:08:07.962 PM,9996.452
2026-01-16 9:08:09.668 PM,9996.451
2026-01-16 9:08:11.375 PM,9996.458
2026-01-16 9:08:13.077 PM,9996.454
2026-01-16 9:08:14.774 PM,9996.453
2026-01-16 9:08:16.474 PM,9996.452
2026-01-16 9:08:18.163 PM,9996.452
2026-01-16 9:08:19.840 PM,9996.451
2026-01-16 9:08:21.524 PM,9996.45
2026-01-16 9:08:23.209 PM,9996.452
2026-01-16 9:08:24.911 PM,9996.456
2026-01-16 9:08:26.607 PM,9996.453
2026-01-16 9:08:28.315 PM,9996.45
2026-01-16 9:08:30.010 PM,9996.456
2026-01-16 9:08:31.698 PM,9996.445
2026-01-16 9:08:33.407 PM,9996.455
2026-01-16 9:08:35.084 PM,9996.45
2026-01-16 9:08:36.777 PM,9996.453
2026-01-16 9:08:38.476 PM,9996.455
2026-01-16 9:08:40.152 PM,9996.452
2026-01-16 9:08:41.852 PM,9996.457
2026-01-16 9:08:43.539 PM,9996.45
2026-01-16 9:08:45.234 PM,9996.45
2026-01-16 9:08:46.931 PM,9996.453
2026-01-16 9:08:48.647 PM,9996.453
2026-01-16 9:08:50.346 PM,9996.446
2026-01-16 9:08:52.043 PM,9996.446
2026-01-16 9:08:53.719 PM,9996.457
2026-01-16 9:08:55.401 PM,9996.456
2026-01-16 9:08:57.094 PM,9996.457
2026-01-16 9:08:58.774 PM,9996.451
2026-01-16 9:09:00.471 PM,9996.449
2026-01-16 9:09:02.148 PM,9996.451
2026-01-16 9:09:03.847 PM,9996.454
2026-01-16 9:09:05.554 PM,9996.453
2026-01-16 9:09:07.230 PM,9996.458
2026-01-16 9:09:08.923 PM,9996.451
2026-01-16 9:09:10.616 PM,9996.455
2026-01-16 9:09:12.314 PM,9996.45
2026-01-16 9:09:14.006 PM,9996.456
2026-01-16 9:09:15.683 PM,9996.454
2026-01-16 9:09:17.382 PM,9996.45
2026-01-16 9:09:19.101 PM,9996.451
2026-01-16 9:09:20.803 PM,9996.449
2026-01-16 9:09:22.504 PM,9996.449
2026-01-16 9:09:24.185 PM,9996.449
2026-01-16 9:09:25.874 PM,9996.456
2026-01-16 9:09:27.575 PM,9996.449
2026-01-16 9:09:29.278 PM,9996.445
2026-01-16 9:09:30.986 PM,9996.447
2026-01-16 9:09:32.678 PM,9996.454
2026-01-16 9:09:34.379 PM,9996.452
2026-01-16 9:09:36.084 PM,9996.449
2026-01-16 9:09:37.786 PM,9996.455
2026-01-16 9:09:39.480 PM,9996.45
2026-01-16 9:09:41.189 PM,9996.45
2026-01-16 9:09:42.865 PM,9996.447
2026-01-16 9:09:44.564 PM,9996.447
2026-01-16 9:09:46.261 PM,9996.453
2026-01-16 9:09:47.951 PM,9996.454
2026-01-16 9:09:49.642 PM,9996.449
2026-01-16 9:09:51.341 PM,9996.453
2026-01-16 9:09:53.041 PM,9996.454
2026-01-16 9:09:54.739 PM,9996.453
2026-01-16 9:09:56.413 PM,9996.451
2026-01-16 9:09:58.115 PM,9996.451
2026-01-16 9:09:59.791 PM,9996.446
2026-01-16 9:10:01.476 PM,9996.447
2026-01-16 9:10:03.154 PM,9996.446
2026-01-16 9:10:04.851 PM,9996.453
2026-01-16 9:10:06.559 PM,9996.446
2026-01-16 9:10:08.248 PM,9996.451
2026-01-16 9:10:09.949 PM,9996.448
2026-01-16 9:10:11.648 PM,9996.452
2026-01-16 9:10:13.329 PM,9996.447
2026-01-16 9:10:15.030 PM,9996.447
2026-01-16 9:10:16.718 PM,9996.449
2026-01-16 9:10:18.412 PM,9996.45
2026-01-16 9:10:20.093 PM,9996.453
2026-01-16 9:10:21.792 PM,9996.447
2026-01-16 9:10:23.501 PM,9996.453
2026-01-16 9:10:25.205 PM,9996.451
2026-01-16 9:10:26.910 PM,9996.455
2026-01-16 9:10:28.586 PM,9996.451
2026-01-16 9:10:30.300 PM,9996.452
2026-01-16 9:10:32.005 PM,9996.454
2026-01-16 9:10:33.696 PM,9996.454
2026-01-16 9:10:35.389 PM,9996.445
2026-01-16 9:10:37.087 PM,9996.449
2026-01-16 9:10:38.780 PM,9996.452
2026-01-16 9:10:40.479 PM,9996.455
2026-01-16 9:10:42.175 PM,9996.45
2026-01-16 9:10:43.858 PM,9996.455
2026-01-16 9:10:45.556 PM,9996.45
2026-01-16 9:10:47.232 PM,9996.453
2026-01-16 9:10:48.931 PM,9996.448
2026-01-16 9:10:50.623 PM,9996.451
2026-01-16 9:10:52.327 PM,9996.447
2026-01-16 9:10:54.011 PM,9996.446
2026-01-16 9:10:55.709 PM,9996.453
2026-01-16 9:10:57.407 PM,9996.453
2026-01-16 9:10:59.108 PM,9996.459
2026-01-16 9:11:00.798 PM,9996.456
2026-01-16 9:11:02.498 PM,9996.456
2026-01-16 9:11:04.201 PM,9996.454
2026-01-16 9:11:05.913 PM,9996.444
2026-01-16 9:11:07.602 PM,9996.451
2026-01-16 9:11:09.299 PM,9996.451
2026-01-16 9:11:10.993 PM,9996.451
2026-01-16 9:11:12.677 PM,9996.459
2026-01-16 9:11:14.366 PM,9996.453
2026-01-16 9:11:16.080 PM,9996.45
2026-01-16 9:11:17.760 PM,9996.45
2026-01-16 9:11:19.463 PM,9996.454
2026-01-16 9:11:21.151 PM,9996.452
2026-01-16 9:11:22.833 PM,9996.454
2026-01-16 9:11:24.538 PM,9996.451
2026-01-16 9:11:26.240 PM,9996.455
2026-01-16 9:11:27.945 PM,9996.453
2026-01-16 9:11:29.622 PM,9996.452
2026-01-16 9:11:31.308 PM,9996.452
2026-01-16 9:11:33.011 PM,9996.453
2026-01-16 9:11:34.712 PM,9996.458
2026-01-16 9:11:36.426 PM,9996.452
2026-01-16 9:11:38.123 PM,9996.452
2026-01-16 9:11:39.828 PM,9996.455
2026-01-16 9:11:41.522 PM,9996.451
2026-01-16 9:11:43.213 PM,9996.452
2026-01-16 9:11:44.908 PM,9996.455
2026-01-16 9:11:46.612 PM,9996.449
2026-01-16 9:11:48.292 PM,9996.451
2026-01-16 9:11:49.990 PM,9996.45
2026-01-16 9:11:51.707 PM,9996.452
2026-01-16 9:11:53.405 PM,9996.449
2026-01-16 9:11:55.094 PM,9996.445
2026-01-16 9:11:56.776 PM,9996.448
2026-01-16 9:11:58.459 PM,9996.451
2026-01-16 9:12:00.135 PM,9996.454
2026-01-16 9:12:01.835 PM,9996.452
2026-01-16 9:12:03.542 PM,9996.454
2026-01-16 9:12:05.252 PM,9996.452
2026-01-16 9:12:06.928 PM,9996.453
2026-01-16 9:12:08.621 PM,9996.45
2026-01-16 9:12:10.323 PM,9996.448
2026-01-16 9:12:12.009 PM,9996.452
2026-01-16 9:12:13.704 PM,9996.449
2026-01-16 9:12:15.387 PM,9996.451
2026-01-16 9:12:17.092 PM,9996.45
2026-01-16 9:12:18.798 PM,9996.447
2026-01-16 9:12:20.496 PM,9996.451
2026-01-16 9:12:22.205 PM,9996.456
2026-01-16 9:12:23.913 PM,9996.448
2026-01-16 9:12:25.619 PM,9996.452
2026-01-16 9:12:27.306 PM,9996.451
2026-01-16 9:12:29.006 PM,9996.452
2026-01-16 9:12:30.693 PM,9996.447
2026-01-16 9:12:32.382 PM,9996.456
2026-01-16 9:12:34.086 PM,9996.451
2026-01-16 9:12:35.793 PM,9996.451
2026-01-16 9:12:37.498 PM,9996.449
2026-01-16 9:12:39.210 PM,9996.451
2026-01-16 9:12:40.897 PM,9996.453
2026-01-16 9:12:42.597 PM,9996.449
2026-01-16 9:12:44.304 PM,9996.452
2026-01-16 9:12:46.022 PM,9996.455
2026-01-16 9:12:47.718 PM,9996.454
2026-01-16 9:12:49.423 PM,9996.448
2026-01-16 9:12:51.129 PM,9996.452
2026-01-16 9:12:52.825 PM,9996.448
2026-01-16 9:12:54.529 PM,9996.456
2026-01-16 9:12:56.224 PM,9996.453
2026-01-16 9:12:57.902 PM,9996.451
2026-01-16 9:12:59.599 PM,9996.458
2026-01-16 9:13:01.308 PM,9996.449
2026-01-16 9:13:03.017 PM,9996.457
2026-01-16 9:13:04.716 PM,9996.46
2026-01-16 9:13:06.415 PM,9996.45
2026-01-16 9:13:08.108 PM,9996.456
2026-01-16 9:13:09.815 PM,9996.456
2026-01-16 9:13:11.492 PM,9996.447
2026-01-16 9:13:13.203 PM,9996.45
2026-01-16 9:13:14.901 PM,9996.449
2026-01-16 9:13:16.586 PM,9996.448
2026-01-16 9:13:18.281 PM,9996.452
2026-01-16 9:13:19.978 PM,9996.451
2026-01-16 9:13:21.652 PM,9996.45
2026-01-16 9:13:23.352 PM,9996.449
2026-01-16 9:13:25.047 PM,9996.453
2026-01-16 9:13:26.726 PM,9996.456
2026-01-16 9:13:28.415 PM,9996.45
2026-01-16 9:13:30.115 PM,9996.449
2026-01-16 9:13:31.811 PM,9996.453
2026-01-16 9:13:33.506 PM,9996.453
2026-01-16 9:13:35.210 PM,9996.454
2026-01-16 9:13:36.912 PM,9996.453
2026-01-16 9:13:38.612 PM,9996.452
2026-01-16 9:13:40.305 PM,9996.45
2026-01-16 9:13:41.999 PM,9996.455
2026-01-16 9:13:43.675 PM,9996.458
2026-01-16 9:13:45.374 PM,9996.448
2026-01-16 9:13:47.065 PM,9996.45
2026-01-16 9:13:48.760 PM,9996.451
2026-01-16 9:13:50.439 PM,9996.452
2026-01-16 9:13:52.134 PM,9996.45
2026-01-16 9:13:53.831 PM,9996.45
2026-01-16 9:13:55.523 PM,9996.455
2026-01-16 9:13:57.216 PM,9996.456
2026-01-16 9:13:58.924 PM,9996.453
2026-01-16 9:14:00.618 PM,9996.449
2026-01-16 9:14:02.295 PM,9996.456
2026-01-16 9:14:03.976 PM,9996.448
2026-01-16 9:14:05.676 PM,9996.449
2026-01-16 9:14:07.392 PM,9996.451
2026-01-16 9:14:09.097 PM,9996.452
2026-01-16 9:14:10.795 PM,9996.45
2026-01-16 9:14:12.505 PM,9996.451
2026-01-16 9:14:14.210 PM,9996.454
2026-01-16 9:14:15.918 PM,9996.455
2026-01-16 9:14:17.621 PM,9996.449
2026-01-16 9:14:19.331 PM,9996.449
2026-01-16 9:14:21.010 PM,9996.451
2026-01-16 9:14:22.703 PM,9996.457
2026-01-16 9:14:24.380 PM,9996.453
2026-01-16 9:14:26.063 PM,9996.449
2026-01-16 9:14:27.746 PM,9996.447
2026-01-16 9:14:29.441 PM,9996.452
2026-01-16 9:14:31.150 PM,9996.448
2026-01-16 9:14:32.855 PM,9996.451
2026-01-16 9:14:34.553 PM,9996.449
2026-01-16 9:14:36.270 PM,9996.454
2026-01-16 9:14:37.963 PM,9996.452
2026-01-16 9:14:39.671 PM,9996.457
2026-01-16 9:14:41.353 PM,9996.451
2026-01-16 9:14:43.033 PM,9996.451
2026-01-16 9:14:44.739 PM,9996.452
2026-01-16 9:14:46.430 PM,9996.454
2026-01-16 9:14:48.138 PM,9996.453
2026-01-16 9:14:49.834 PM,9996.449
2026-01-16 9:14:51.525 PM,9996.454
2026-01-16 9:14:53.234 PM,9996.449
2026-01-16 9:14:54.933 PM,9996.452
2026-01-16 9:14:56.621 PM,9996.45
2026-01-16 9:14:58.331 PM,9996.445
2026-01-16 9:15:00.006 PM,9996.454
2026-01-16 9:15:01.700 PM,9996.45
2026-01-16 9:15:03.402 PM,9996.449
2026-01-16 9:15:05.110 PM,9996.454
2026-01-16 9:15:06.816 PM,9996.453
2026-01-16 9:15:08.507 PM,9996.449
2026-01-16 9:15:10.201 PM,9996.453
2026-01-16 9:15:11.909 PM,9996.448
2026-01-16 9:15:13.586 PM,9996.451
2026-01-16 9:15:15.295 PM,9996.449
2026-01-16 9:15:16.992 PM,9996.449
2026-01-16 9:15:18.685 PM,9996.447
2026-01-16 9:15:20.385 PM,9996.45
2026-01-16 9:15:22.086 PM,9996.446
2026-01-16 9:15:23.794 PM,9996.449
2026-01-16 9:15:25.502 PM,9996.451
2026-01-16 9:15:27.206 PM,9996.452
2026-01-16 9:15:28.908 PM,9996.455
2026-01-16 9:15:30.607 PM,9996.444
2026-01-16 9:15:32.312 PM,9996.452
2026-01-16 9:15:34.015 PM,9996.451
2026-01-16 9:15:35.727 PM,9996.446
2026-01-16 9:15:37.407 PM,9996.452
2026-01-16 9:15:39.084 PM,9996.452
2026-01-16 9:15:40.780 PM,9996.45
2026-01-16 9:15:42.480 PM,9996.452
2026-01-16 9:15:44.189 PM,9996.448
2026-01-16 9:15:45.895 PM,9996.453
2026-01-16 9:15:47.585 PM,9996.448
2026-01-16 9:15:49.287 PM,9996.447
2026-01-16 9:15:50.969 PM,9996.452
2026-01-16 9:15:52.648 PM,9996.45
2026-01-16 9:15:54.350 PM,9996.451
2026-01-16 9:15:56.043 PM,9996.452
2026-01-16 9:15:57.740 PM,9996.455
2026-01-16 9:15:59.443 PM,9996.449
2026-01-16 9:16:01.153 PM,9996.458
2026-01-16 9:16:02.857 PM,9996.448
2026-01-16 9:16:04.563 PM,9996.451
2026-01-16 9:16:06.256 PM,9996.45
2026-01-16 9:16:07.955 PM,9996.452
2026-01-16 9:16:09.663 PM,9996.454
2026-01-16 9:16:11.350 PM,9996.45
2026-01-16 9:16:13.032 PM,9996.454
2026-01-16 9:16:14.727 PM,9996.448
2026-01-16 9:16:16.424 PM,9996.444
2026-01-16 9:16:18.112 PM,9996.45
2026-01-16 9:16:19.808 PM,9996.446
2026-01-16 9:16:21.503 PM,9996.45
2026-01-16 9:16:23.212 PM,9996.458
2026-01-16 9:16:24.903 PM,9996.454
2026-01-16 9:16:26.610 PM,9996.448
2026-01-16 9:16:28.306 PM,9996.45
2026-01-16 9:16:30.002 PM,9996.46
2026-01-16 9:16:31.702 PM,9996.45
2026-01-16 9:16:33.388 PM,9996.452
2026-01-16 9:16:35.094 PM,9996.451
2026-01-16 9:16:36.787 PM,9996.451
2026-01-16 9:16:38.469 PM,9996.452
2026-01-16 9:16:40.154 PM,9996.451
2026-01-16 9:16:41.836 PM,9996.45
2026-01-16 9:16:43.544 PM,9996.447
2026-01-16 9:16:45.245 PM,9996.449
2026-01-16 9:16:46.955 PM,9996.45
2026-01-16 9:16:48.664 PM,9996.455
2026-01-16 9:16:50.380 PM,9996.453
2026-01-16 9:16:52.072 PM,9996.45
2026-01-16 9:16:53.764 PM,9996.451
2026-01-16 9:16:55.464 PM,9996.449
2026-01-16 9:16:57.174 PM,9996.454
2026-01-16 9:16:58.876 PM,9996.449
2026-01-16 9:17:00.572 PM,9996.452
2026-01-16 9:17:02.264 PM,9996.452
2026-01-16 9:17:03.973 PM,9996.447
2026-01-16 9:17:05.678 PM,9996.45
2026-01-16 9:17:07.372 PM,9996.442
2026-01-16 9:17:09.073 PM,9996.45
2026-01-16 9:17:10.773 PM,9996.454
2026-01-16 9:17:12.469 PM,9996.456
2026-01-16 9:17:14.172 PM,9996.455
2026-01-16 9:17:15.867 PM,9996.451
2026-01-16 9:17:17.574 PM,9996.452
2026-01-16 9:17:19.280 PM,9996.457
2026-01-16 9:17:20.976 PM,9996.45
2026-01-16 9:17:22.679 PM,9996.452
2026-01-16 9:17:24.377 PM,9996.451
2026-01-16 9:17:26.074 PM,9996.454
2026-01-16 9:17:27.761 PM,9996.45
2026-01-16 9:17:29.463 PM,9996.456
2026-01-16 9:17:31.170 PM,9996.449
2026-01-16 9:17:32.876 PM,9996.452
2026-01-16 9:17:34.559 PM,9996.45
2026-01-16 9:17:36.260 PM,9996.453
2026-01-16 9:17:37.948 PM,9996.452
2026-01-16 9:17:39.658 PM,9996.454
2026-01-16 9:17:41.354 PM,9996.456
2026-01-16 9:17:43.035 PM,9996.443
2026-01-16 9:17:44.733 PM,9996.46
2026-01-16 9:17:46.424 PM,9996.45
2026-01-16 9:17:48.115 PM,9996.452
2026-01-16 9:17:49.809 PM,9996.458
2026-01-16 9:17:51.504 PM,9996.455
2026-01-16 9:17:53.214 PM,9996.451
2026-01-16 9:17:54.920 PM,9996.454
2026-01-16 9:17:56.612 PM,9996.451
2026-01-16 9:17:58.289 PM,9996.45
2026-01-16 9:17:59.987 PM,9996.449
2026-01-16 9:18:01.681 PM,9996.453
2026-01-16 9:18:03.390 PM,9996.451
2026-01-16 9:18:05.077 PM,9996.45
2026-01-16 9:18:06.780 PM,9996.451
2026-01-16 9:18:08.469 PM,9996.452
2026-01-16 9:18:10.164 PM,9996.454
2026-01-16 9:18:11.873 PM,9996.453
2026-01-16 9:18:13.582 PM,9996.456
2026-01-16 9:18:15.287 PM,9996.45
2026-01-16 9:18:16.980 PM,9996.452
2026-01-16 9:18:18.686 PM,9996.455
2026-01-16 9:18:20.367 PM,9996.454
2026-01-16 9:18:22.061 PM,9996.453
2026-01-16 9:18:23.758 PM,9996.455
2026-01-16 9:18:25.450 PM,9996.447
2026-01-16 9:18:27.157 PM,9996.457
2026-01-16 9:18:28.866 PM,9996.455
2026-01-16 9:18:30.567 PM,9996.451
2026-01-16 9:18:32.268 PM,9996.448
2026-01-16 9:18:33.974 PM,9996.447
2026-01-16 9:18:35.651 PM,9996.453
2026-01-16 9:18:37.359 PM,9996.448
2026-01-16 9:18:39.056 PM,9996.456
2026-01-16 9:18:40.750 PM,9996.454
2026-01-16 9:18:42.445 PM,9996.453
2026-01-16 9:18:44.150 PM,9996.455
2026-01-16 9:18:45.851 PM,9996.457
2026-01-16 9:18:47.550 PM,9996.457
2026-01-16 9:18:49.242 PM,9996.456
2026-01-16 9:18:50.949 PM,9996.458
2026-01-16 9:18:52.659 PM,9996.454
2026-01-16 9:18:54.366 PM,9996.454
2026-01-16 9:18:56.075 PM,9996.454
2026-01-16 9:18:57.764 PM,9996.451
2026-01-16 9:18:59.460 PM,9996.457
2026-01-16 9:19:01.138 PM,9996.452
2026-01-16 9:19:02.843 PM,9996.455
2026-01-16 9:19:04.527 PM,9996.455
2026-01-16 9:19:06.213 PM,9996.454
2026-01-16 9:19:07.902 PM,9996.452
2026-01-16 9:19:09.581 PM,9996.458
2026-01-16 9:19:11.278 PM,9996.45
2026-01-16 9:19:12.983 PM,9996.451
2026-01-16 9:19:14.687 PM,9996.456
2026-01-16 9:19:16.385 PM,9996.452
2026-01-16 9:19:18.087 PM,9996.449
2026-01-16 9:19:19.786 PM,9996.449
2026-01-16 9:19:21.485 PM,9996.446
2026-01-16 9:19:23.191 PM,9996.459
2026-01-16 9:19:24.882 PM,9996.452
2026-01-16 9:19:26.587 PM,9996.451
2026-01-16 9:19:28.293 PM,9996.455
2026-01-16 9:19:29.968 PM,9996.453
2026-01-16 9:19:31.671 PM,9996.449
2026-01-16 9:19:33.372 PM,9996.451
2026-01-16 9:19:35.048 PM,9996.448
2026-01-16 9:19:36.724 PM,9996.45
2026-01-16 9:19:38.422 PM,9996.449
2026-01-16 9:19:40.117 PM,9996.449
2026-01-16 9:19:41.823 PM,9996.451
2026-01-16 9:19:43.512 PM,9996.458
2026-01-16 9:19:45.215 PM,9996.453
2026-01-16 9:19:46.898 PM,9996.454
2026-01-16 9:19:48.612 PM,9996.451
2026-01-16 9:19:50.301 PM,9996.45
2026-01-16 9:19:51.996 PM,9996.449
2026-01-16 9:19:53.701 PM,9996.453
2026-01-16 9:19:55.396 PM,9996.453
2026-01-16 9:19:57.090 PM,9996.453
2026-01-16 9:19:58.802 PM,9996.452
2026-01-16 9:20:00.507 PM,9996.448
2026-01-16 9:20:02.199 PM,9996.449
2026-01-16 9:20:03.907 PM,9996.455
2026-01-16 9:20:05.602 PM,9996.45
2026-01-16 9:20:07.309 PM,9996.454
2026-01-16 9:20:09.008 PM,9996.452
2026-01-16 9:20:10.695 PM,9996.451
2026-01-16 9:20:12.401 PM,9996.447
2026-01-16 9:20:14.097 PM,9996.458
2026-01-16 9:20:15.789 PM,9996.449
2026-01-16 9:20:17.497 PM,9996.452
2026-01-16 9:20:19.207 PM,9996.452
2026-01-16 9:20:20.891 PM,9996.452
2026-01-16 9:20:22.576 PM,9996.447
2026-01-16 9:20:24.275 PM,9996.453
2026-01-16 9:20:25.985 PM,9996.452
2026-01-16 9:20:27.673 PM,9996.454
2026-01-16 9:20:29.372 PM,9996.454
2026-01-16 9:20:31.062 PM,9996.453
2026-01-16 9:20:32.768 PM,9996.455
2026-01-16 9:20:34.456 PM,9996.454
2026-01-16 9:20:36.143 PM,9996.455
2026-01-16 9:20:37.843 PM,9996.454
2026-01-16 9:20:39.549 PM,9996.458
2026-01-16 9:20:41.238 PM,9996.453
2026-01-16 9:20:42.947 PM,9996.455
2026-01-16 9:20:44.626 PM,9996.452
2026-01-16 9:20:46.327 PM,9996.453
2026-01-16 9:20:48.031 PM,9996.453
2026-01-16 9:20:49.743 PM,9996.447
2026-01-16 9:20:51.441 PM,9996.455
2026-01-16 9:20:53.120 PM,9996.451
2026-01-16 9:20:54.811 PM,9996.451
2026-01-16 9:20:56.520 PM,9996.457
2026-01-16 9:20:58.233 PM,9996.462
2026-01-16 9:20:59.934 PM,9996.455
2026-01-16 9:21:01.643 PM,9996.457
2026-01-16 9:21:03.340 PM,9996.455
2026-01-16 9:21:05.041 PM,9996.45
2026-01-16 9:21:06.717 PM,9996.457
2026-01-16 9:21:08.421 PM,9996.454
2026-01-16 9:21:10.097 PM,9996.452
2026-01-16 9:21:11.794 PM,9996.456
2026-01-16 9:21:13.492 PM,9996.451
2026-01-16 9:21:15.198 PM,9996.453
2026-01-16 9:21:16.911 PM,9996.452
2026-01-16 9:21:18.595 PM,9996.458
2026-01-16 9:21:20.287 PM,9996.455
2026-01-16 9:21:22.009 PM,9996.457
2026-01-16 9:21:23.707 PM,9996.453
2026-01-16 9:21:25.414 PM,9996.453
2026-01-16 9:21:27.120 PM,9996.448
2026-01-16 9:21:28.827 PM,9996.448
2026-01-16 9:21:30.507 PM,9996.45
2026-01-16 9:21:32.204 PM,9996.453
2026-01-16 9:21:33.904 PM,9996.45
2026-01-16 9:21:35.604 PM,9996.454
2026-01-16 9:21:37.304 PM,9996.446
2026-01-16 9:21:38.996 PM,9996.449
2026-01-16 9:21:40.699 PM,9996.455
2026-01-16 9:21:42.409 PM,9996.448
2026-01-16 9:21:44.116 PM,9996.456
2026-01-16 9:21:45.822 PM,9996.451
2026-01-16 9:21:47.515 PM,9996.451
2026-01-16 9:21:49.217 PM,9996.45
2026-01-16 9:21:50.916 PM,9996.453
2026-01-16 9:21:52.634 PM,9996.452
2026-01-16 9:21:54.314 PM,9996.449
2026-01-16 9:21:56.012 PM,9996.453
2026-01-16 9:21:57.706 PM,9996.448
2026-01-16 9:21:59.410 PM,9996.45
2026-01-16 9:22:01.117 PM,9996.456
2026-01-16 9:22:02.793 PM,9996.448
2026-01-16 9:22:04.488 PM,9996.45
2026-01-16 9:22:06.200 PM,9996.456
2026-01-16 9:22:07.909 PM,9996.455
2026-01-16 9:22:09.614 PM,9996.454
2026-01-16 9:22:11.306 PM,9996.45
2026-01-16 9:22:13.019 PM,9996.453
2026-01-16 9:22:14.725 PM,9996.453
2026-01-16 9:22:16.414 PM,9996.448
2026-01-16 9:22:18.122 PM,9996.447
2026-01-16 9:22:19.810 PM,9996.447
2026-01-16 9:22:21.506 PM,9996.45
2026-01-16 9:22:23.188 PM,9996.451
2026-01-16 9:22:24.886 PM,9996.457
2026-01-16 9:22:26.593 PM,9996.453
2026-01-16 9:22:28.285 PM,9996.453
